ETF Name,Issuer,ISIN,CCY,TER(bps),AUM(M),AUM CCY,Date
Franklin US Mega Cap 100 UCITS ETF - USD (Acc),Franklin Templeton,IE0008M1R3N4,USD,9.00,97.24,USD,06/07/2026
Franklin FTSE Developed World UCITS ETF,Franklin Templeton,IE000CVOSY02,USD,9.00,21.91,USD,06/07/2026
Franklin S&P 500 Paris Aligned Climate UCITS ETF,Franklin Templeton,IE00BMDPBZ72,USD,7.00,352.46,USD,06/07/2026
Franklin STOXX Europe 600 Paris Aligned Climate UCITS ETF,Franklin Templeton,IE00BMDPBY65,EUR,15.00,39.07,EUR,06/07/2026
Franklin U.S. Equity UCITS ETF,Franklin Templeton,IE00BF2B0P08,USD,20.00,76.47,USD,06/07/2026
Franklin FTSE Saudi Arabia UCITS ETF,Franklin Templeton,IE000C7DDDX4,USD,39.00,6.04,USD,06/07/2026
Franklin ClearBridge US Smaller Companies UCITS ETF,Franklin Templeton,IE000XJA2OU4,USD,49.00,5.65,USD,06/07/2026
Franklin Future of Health and Wellness UCITS ETF,Franklin Templeton,IE0003WEWAX4,USD,30.00,2.91,USD,06/07/2026
Franklin S&P World Screened UCITS ETF,Franklin Templeton,IE0006WOV4I9,USD,14.00,14.38,USD,06/07/2026
"Franklin AI, Metaverse and Blockchain UCITS ETF",Franklin Templeton,IE000IM4K4K2,USD,30.00,22.05,USD,06/07/2026
Franklin US Dividend Tilt UCITS ETF - (Acc),Franklin Templeton,IE000HSER094,USD,12.00,5.02,USD,06/07/2026
Franklin US Dividend Tilt UCITS ETF - (Dis),Franklin Templeton,IE000Z4OBQK4,USD,12.00,5.02,USD,06/07/2026
Franklin FTSE Korea UCITS ETF,Franklin Templeton,IE00BHZRR030,USD,9.00,4.68,USD,06/07/2026
Franklin S&P 500 Consumer Discretionary UCITS ETF,Franklin Templeton,IE000PEYL7P5,USD,9.00,3.03,USD,06/07/2026
Franklin FTSE Brazil UCITS ETF,Franklin Templeton,IE00BHZRQY00,USD,19.00,152.57,USD,06/07/2026
Franklin S&P 500 Financials UCITS ETF,Franklin Templeton,IE000KG7KXI7,USD,9.00,1.63,USD,06/07/2026
Franklin EM Multi-Factor Equity UCITS ETF,Franklin Templeton,IE00BF2B0K52,USD,30.00,86.79,USD,06/07/2026
Franklin European Quality Dividend UCITS ETF - (Dis),Franklin Templeton,IE00BF2B0L69,EUR,25.00,560.72,EUR,06/07/2026
Franklin European Quality Dividend UCITS ETF - (Acc),Franklin Templeton,IE000IMGE5W5,EUR,25.00,560.72,EUR,06/07/2026
Franklin FTSE India UCITS ETF,Franklin Templeton,IE00BHZRQZ17,USD,19.00,2.05,USD,06/07/2026
Franklin MSCI World Catholic Principles UCITS ETF,Franklin Templeton,IE000AZOUN82,USD,27.00,187.21,USD,06/07/2026
Franklin FTSE Emerging ex China UCITS ETF,Franklin Templeton,IE0006D3PGW3,USD,11.00,7.09,USD,06/07/2026
Franklin FTSE Emerging Markets UCITS ETF - (Acc),Franklin Templeton,IE0004I037N4,USD,11.00,13.44,USD,06/07/2026
Franklin FTSE Emerging Markets UCITS ETF - (Dis),Franklin Templeton,IE000GTF7GF4,USD,11.00,13.44,USD,06/07/2026
Franklin S&P 500 Information Technology UCITS ETF,Franklin Templeton,IE000EQGURT5,USD,9.00,2.79,USD,06/07/2026
Franklin Core US Enhanced Equity UCITS ETF,Franklin Templeton,IE000CZU3JH0,USD,20.00,5.47,USD,06/07/2026
Franklin US Income Equity Focus UCITS ETF - (Dis),Franklin Templeton,IE0001T0BHM5,USD,35.00,25.19,USD,06/07/2026
Franklin S&P 500 Screened UCITS ETF,Franklin Templeton,IE0006FAD976,USD,9.00,4.25,USD,06/07/2026
Franklin FTSE China UCITS ETF,Franklin Templeton,IE00BHZRR147,USD,19.00,1.57,USD,06/07/2026
Franklin FTSE Taiwan UCITS ETF,Franklin Templeton,IE000CM02H85,USD,19.00,675.48,USD,06/07/2026
Franklin S&P 500 Communication Services UCITS ETF,Franklin Templeton,IE000TMJDGV1,USD,9.00,1.43,USD,06/07/2026
Franklin MSCI China Paris Aligned Climate UCITS ETF,Franklin Templeton,IE000EBPC0Z7,USD,22.00,9.38,USD,06/07/2026
Franklin FTSE Asia ex China ex Japan UCITS ETF,Franklin Templeton,IE00BFWXDV39,USD,14.00,548.54,USD,06/07/2026
Franklin Future of Food UCITS ETF,Franklin Templeton,IE000ZOKLHY7,USD,30.00,5.69,USD,06/07/2026
Franklin Global Quality Dividend UCITS ETF - (Acc),Franklin Templeton,IE000ZZJ48Q0,USD,30.00,122.12,USD,06/07/2026
Franklin Global Quality Dividend UCITS ETF - (Dis),Franklin Templeton,IE00BF2B0M76,USD,30.00,122.12,USD,06/07/2026
Franklin FTSE Japan UCITS ETF - (Acc),Franklin Templeton,IE000D0T0BO1,JPY,9.00,1.84,JPY,06/07/2026
Franklin MSCI Emerging Markets Paris Aligned Climate UCITS ETF,Franklin Templeton,IE000QLV3SY5,USD,18.00,8.87,USD,06/07/2026
Franklin Sustainable Euro Green Bond UCITS ETF - EUR (Acc),Franklin Templeton,IE00BHZRR253,EUR,25.00,217.31,EUR,06/07/2026
Franklin Sustainable Euro Green Sovereign UCITS ETF - (Acc),Franklin Templeton,IE000P0R7WK6,EUR,18.00,96.91,EUR,06/07/2026
Franklin Emerging Markets Sovereign Debt Values UCITS ETF,Franklin Templeton,IE000YZIVX22,USD,35.00,68.89,USD,06/07/2026
Franklin US Treasury 0-1 Year UCITS ETF - USD (Acc),Franklin Templeton,IE000E02WFD5,USD,5.00,104.30,USD,06/07/2026
Franklin Euro IG Corporate UCITS ETF - (Dis),Franklin Templeton,IE000H0TSO96,EUR,15.00,109.14,EUR,06/07/2026
Franklin USD Investment Grade Corporate Bond UCITS ETF,Franklin Templeton,IE00BFWXDX52,USD,35.00,30.97,USD,06/07/2026
